"","WTB1R1","WTB1R2","WTB1R3","WTB1R4","DIG1R1","DIG1R2","DIG1R3","DIG1R4","SAN1R1","SAN1R2","SAN1R3","SAN1R4","TOS8R1","TOS8R2","TOS8R3","TOS8R4","ROF1R1","ROF1R2","ROF1R3","ROF1R4","SFL1R1","SFL1R2","SFL1R3","SFL1R4","HEK2R1","HEK2R2","HEK2R3","HEK2R4"
"YOR022C",12.6065180497791,11.8976527643318,11.649425635113,12.774881719647,11.6754152800327,11.1146035704338,10.252618480853,11.1721381632926,11.7752539726427,10.9222199117991,12.7208981425033,11.2886219122174,11.5366936894046,9.39927242314103,10.338303286023,11.0878703695525,13.165728312191,11.709785208703,12.8050576580977,12.3020987515793,11.6523498533938,11.274461475179,11.5248122684423,12.9571828911029,9.63783049479812,10.9996285517102,11.8952797447218,11.5365643369609
"YBR228W",20.2616698510429,18.7783325485872,19.9237036931926,16.5668125018986,26.7436192590891,21.0584937662097,25.889837689426,22.6357961007122,22.8254579557584,24.8812693029573,24.9386397278527,25.7469337934157,28.5874646540364,25.7359836789055,27.7146384923251,25.1735979816847,23.5482566033506,23.2364854289154,24.5161168152788,25.5705508886994,26.6058662063185,24.5708523163884,24.6851908107116,22.9102155864004,26.1563029821869,24.8537508734789,28.4686435312681,21.4039568058136
"YNL320W",66.3647782840379,63.262845330575,64.3050950522215,69.7528785055608,63.0122389027399,58.9241345468543,62.0963523034933,65.6850479967022,64.5664854067233,74.4662430967186,76.4963303754115,78.8977713599347,46.5491177166959,51.1124590338578,51.3401432319011,55.8080725051075,64.4719592706062,63.246928958916,65.8231367720366,77.9096949884376,72.6751883568115,63.7965559701917,71.5033258032846,77.0168373305932,69.4663989347676,75.6868788150306,74.7107043615858,72.2907665991452
"YBR269C",387.197993052729,391.514797202915,336.095525779841,355.025495662438,313.673347434972,328.63665881368,414.217747682439,322.845077479582,386.205411810814,305.920378932458,360.394941619984,428.535779079566,437.594563250953,477.702540471474,494.286495463719,425.591940704371,363.632093762981,359.599357576383,359.832925364248,320.145894220132,364.910942013909,337.96044128094,373.45201067691,335.137446227919,338.333660823003,338.307160780998,340.585320677426,358.334569353112
"YLR290C",72.2122909799104,69.6902289094094,63.2093490903264,68.3251607870536,62.5725643978807,53.4203622351454,49.2436674536324,56.5934048540391,49.329593167103,51.4494043213693,58.3811921869897,58.9753419440689,52.5233529279265,55.4088920391222,60.5306333750936,54.5947404780973,62.1124091477916,61.1357388281945,55.8853037808182,70.3000778029774,66.4424587545783,57.8947222751075,63.517896613874,66.1754448907671,73.4156303878018,68.700198037174,65.2523277933387,70.1059608363751
"5F-218",5.25260953455528,4.41266839737976,4.01213312293009,5.95964313897968,4.12181842441492,5.73126763714512,4.96005056235863,3.84540450292059,4.79959876275866,5.41159893014402,5.9082531590765,3.97078678521298,4.96043721641619,6.45170551932193,5.54631380299144,5.82068745600551,3.28455103537588,5.05524550691198,5.55827887591077,3.77642551234647,6.20087128771489,3.68019804706095,5.84567394584555,4.69403704010322,5.39141478898583,6.03619521420829,5.05841401878016,5.65757809067129
"YPR159W",149.501880204656,142.756773460418,155.73374423576,156.788224962161,146.665085251401,152.917533688333,165.656057616638,167.156497190829,164.923355581269,177.789446417048,160.260342624215,182.6063021659,168.89936786471,166.238952484508,155.412970205876,165.202771239599,167.643201389185,157.477309611809,170.112002608469,175.998073315114,160.015441481467,149.597583536205,151.63782894394,149.151486976603,169.714561223405,161.483497368532,170.058126330119,139.062581360408
"YHR089C",260.537414929275,255.545521957772,247.826553003925,267.48633876905,389.50783934175,308.746540737598,328.230142068315,322.412703959231,260.679825790047,292.212636194185,258.701182013932,231.883970265659,289.397118319749,298.622630720478,272.467539717831,296.905879976334,243.039060592813,220.637005511352,249.597770307256,281.49511075418,288.439419205801,279.802241811013,291.851652870112,292.82751554731,236.102958529095,260.506682949556,273.304963515659,207.927332522892
"YBR194W",35.6411289315266,36.0171348637744,35.4278206594974,41.6413288103997,36.3429151400026,40.4270061286796,32.6403327329406,33.9949426939007,33.1499169026378,36.9273950371118,36.7264639920658,42.9402540586884,39.6999094342788,39.3902515896486,41.9891120613568,40.9839074994679,40.7861185020063,42.2725836561339,39.8460253778475,33.2975152701517,41.842614021776,35.6939638542901,37.4020455606169,37.2494552214643,39.7811352681365,38.0201766637943,38.3569200649868,31.3885614565647
"YKL139W",12.9564656325366,13.8755362730462,14.9260453420159,16.2449537130714,22.3196337820114,20.1370815026599,22.878116015416,19.8900496764337,18.6161122857817,20.715922722971,17.9503676318861,19.4790648077901,19.5580342655305,19.4665826971971,22.3826535130174,26.4057559236852,22.6848576234467,20.7277704667822,18.8300192509691,20.9002929286539,25.5402886525054,21.7252270975996,19.2992461540531,19.7390275532546,18.1722027476904,17.2452273468873,19.1320884097833,15.20095335767
"YHR129C",6.61514415915985,7.03538165857565,6.7357247906426,6.70587632790853,11.5296718316881,9.43996844407348,9.27593871402133,9.91446738552047,9.49558713952761,13.3634816419141,9.94121141935001,10.845192448047,8.88550911573293,10.1621669055777,10.3872298809271,11.5232535146977,10.8044192499897,9.4471885870268,12.9021535330006,13.1075933126946,10.8890784001812,11.1696400467291,13.0632747422711,11.6896059276417,12.1219178171343,11.7908716733592,10.3428143261915,9.61520750908998
"YLR436C",18.9470089195314,16.8655399855931,16.954432353479,17.2985311705813,12.5652422368752,14.5228074369321,14.9696271089851,13.5631266190938,13.9386203790135,13.7400173893539,14.2113182652987,10.5154861117059,17.7017529045474,14.5033634005354,13.7884586179467,16.1051335924777,14.6226208447244,14.1585244178408,15.0242536708335,14.5005963667104,17.2379755384581,16.4892115373936,15.2823596192369,16.2866329302147,16.0387714587112,14.4388457455449,17.4374441532098,17.1443332519304
"YNL268W",154.158641693474,170.17573098444,176.956511955515,172.659879472253,180.039951178856,193.668149090222,214.22231448409,204.249579524581,177.662533374237,157.332614685364,160.938112930883,159.359688335733,172.123097982063,165.149049588875,159.235581794381,166.931415357928,156.328647808266,138.417055844169,157.797836686485,145.050940702981,180.884799972725,163.873045282909,155.434955941835,139.62459195758,158.488889509235,157.839976701954,151.908911803201,136.867309972692
"YIL105C",28.948689874515,27.5084775252084,27.8599171164812,28.7757254944314,35.7176265563711,35.7546563665003,35.2329646933189,32.1773126045352,31.8774709610128,30.1057649740763,25.3169077870297,31.7826139807954,38.4393616474898,36.7127618495656,40.4508146780037,37.0069254687748,34.4561781103915,35.2692209418702,34.4216262011342,33.3890659348117,36.8253983410513,33.5672988780569,32.0009183930419,32.8696470464676,31.7984370910203,32.0512951411295,30.671513008196,33.2448436007646
"ST1748",2.71173545750388,2.86390182780624,2.55869140337718,2.78649215724216,3.97217003251067,2.95884960910325,3.74736243955741,2.61216520604867,3.08356173747293,3.23920698770425,3.50775407912433,2.04997596886127,2.62656131565826,3.0984056375279,2.91273287754162,2.68073180728773,1.69569686191494,2.06261819518387,3.16065458777097,2.59951220996777,3.07062440107757,4.11656990363796,3.50773194080437,2.92046472718667,4.01813510660248,4.23537638725084,3.13377506473012,2.66617192062113
"YGL229C",5.35048424637929,4.29182609171281,4.51325353525325,4.953669326477,7.04315932969622,6.54162269499787,5.91087832583885,7.01123427523057,4.63459831146535,6.21915876412156,6.68447787203942,6.59487708261618,3.87131833476794,4.13112870093164,3.86801152931456,3.94109845406228,6.46750423652769,6.38391750138296,5.90380866110435,8.85042625387074,8.79318191027583,9.36525774898193,9.38901282719829,10.6046057673163,10.6174150505837,9.92346763323699,11.8173774797713,11.0384855392954
"YPR194C",437.4538856792,476.760603957447,466.865959901925,429.439584682402,1141.61788951536,1137.12005399179,940.398470173652,1208.10244807413,865.409323905281,890.988829961753,1009.67605204921,873.107005486526,281.101293023783,308.239911990756,343.089892124911,411.459961664485,719.619277753868,723.196535287261,746.4656047269,851.851740568351,1077.59733446499,1048.48339372423,1013.1027230728,970.584621331556,920.067321404048,1068.20000092217,1013.00713265024,1066.24155461758
"YML052W",239.058929793673,233.31011533288,254.713982785499,266.210011254943,205.098782748511,216.111033587223,229.308212137029,236.396525697,273.231107798931,342.571528773473,350.965836997419,318.840842682658,248.246018684359,259.789467866681,239.07029969198,284.131695599201,351.703509875992,341.580242555828,371.477108515454,411.375110914421,269.527195851952,297.128420983282,356.388436756882,360.448975089629,386.860065801665,395.772241995221,423.094874822292,411.149705838584
"YOL005C",149.504026752135,121.154056806075,137.06788676752,145.090778731112,145.996398274814,113.153853724219,146.587940586731,142.368616646624,156.125791158827,169.017671221027,172.169426767799,186.150175630364,166.529414192312,162.484275308451,169.398870197151,167.886636135189,163.974197969922,150.296182066335,166.174496785044,154.691266533289,143.733874652257,136.339678613983,157.963460138804,162.643061740453,153.839412856664,156.30330762614,160.888222851868,144.868527251935
"YHL019C",6.05681880035675,6.20977493281429,7.05764671459319,7.36429157792595,7.88269433333653,7.39327220166817,7.8575058413602,8.38013633726623,7.38930526056691,8.87205074518661,8.87407924982084,9.03930224100319,8.46762626128014,9.58273123109356,11.050337515531,9.33808699640003,8.93826667896019,9.46627416385338,9.11252531452229,12.1883314054512,9.4522879358499,8.83915554042445,8.9287611514344,9.804368471171,8.49108697057874,9.45838980231213,9.58260609498288,9.26508007198703
"YML064C",21.0104381382211,23.6182822793088,23.4434445222189,20.8400099702686,26.7460217762035,22.1609015302945,24.0340661395589,23.6121329126703,25.5978600680462,29.1755768407765,35.449518954459,27.7176489320749,25.9469023627924,31.3582896171694,28.2415748818989,32.6070165401172,32.1156101236753,31.7447674842645,32.0070938168388,28.5329927599511,31.5527328109574,29.952722994135,28.9325153759476,30.812140570934,31.1323801348956,27.6575574455805,29.2263921085076,29.0519052724385
"YBR167C",39.3127778670138,38.1268856057291,45.7051760762324,43.6833149445673,59.7673415791758,53.9958576537842,54.0328912325025,41.6664434157442,52.7237247855443,54.5509641563454,56.6940888243298,75.5261206138633,61.2463802956526,60.1201481825252,62.5082722663383,66.9223138214428,63.8843882231265,65.4371518602333,62.5881968767373,71.5804741189707,48.5730430005978,49.7609757214305,55.1057493587205,57.1171861115451,56.4849382190382,54.1495504534189,50.2062539395901,45.0169959761666
"2F-141",7.13741209382262,6.98503626087636,8.1582841670813,5.85715377052646,6.44098594213674,6.1515973714574,6.98894516197597,5.17525489253807,7.22234136568599,6.75923358023763,7.13425833818804,9.62268909892184,5.3001428820107,7.81534800245547,8.06020340530978,6.58335264133169,6.99903367884717,7.79922567386352,6.10324466267308,8.21274614683755,7.49059307800802,7.2612184759143,7.65217156526852,7.40925962056716,6.94879069360745,6.47467708862696,6.54721383296974,6.07250345208529
"YFL016C",162.761312768276,173.731088675589,176.403868720888,171.373122680701,172.207212313583,177.154378174724,172.439257831999,147.029800130584,175.123693328809,143.344873563346,141.179555565245,127.787801927801,194.170511761022,196.083084896834,211.440513397635,196.798908528272,154.247021474234,157.694867338724,145.372403834028,117.55872752323,139.562116324569,141.752315793143,138.227425887325,132.12040512696,132.779423926159,131.176776866781,134.914751816517,136.927443073156
"YPR176C",103.284040989156,97.9279790456542,101.927872773334,98.3151408258859,91.0980875331426,92.0706463197489,92.2630264114807,97.3357926357606,99.0490612019502,95.1656159686677,103.880139439247,94.9435038762438,82.925213758531,87.141747725594,77.9804446077034,79.3773547868984,93.9086053693052,93.398486995603,93.6926062426129,98.9301636376846,104.024332302284,99.8978094625262,101.833731833792,103.539070908176,102.208829541794,98.6479979826686,98.9049245733351,97.6446181840633
"YLR383W",4.09803905507436,4.11675672035368,4.35651405624622,4.23402415681399,4.99152827313004,5.28270385017813,4.80435390793481,5.775095098651,5.4122829695443,5.69865599434,4.73614051442383,5.77172869987803,4.48988867053332,4.87716372598403,4.73996708309465,5.42014784431212,5.2336792282671,5.04895661477261,6.49293090447589,6.29517149681433,5.97490012026106,5.8415580062392,5.35694469641123,6.07218515763795,4.43601515150811,5.12099298761681,5.00972016783704,4.77097048674606
"YJL062W",22.2647106185073,21.522473400457,23.1253593592203,23.1679554000305,22.3699170807597,23.4510689582792,24.3525948188005,25.4431387428658,24.1223636814524,29.5632858765991,25.8854008442427,27.0127056845833,18.9766684513606,21.1420510309943,20.5327993795462,21.9167333616044,27.0809673813904,24.3462633073461,27.2804386957274,29.9771132259641,27.0725237369484,26.1164154631283,27.2770863368295,28.0051907163503,32.3362935012734,31.8546536704761,28.7507835060198,29.1903028752737
"YEL033W",368.380840363214,493.725362081684,421.472898793586,324.827859412226,385.307586314307,434.157169389069,546.739287702274,330.733700066982,515.010660383327,403.142832432443,441.219905558177,319.311319852245,558.432575950362,495.908951517236,565.58466701648,640.352192410798,434.353199776565,457.893421827455,460.308347256481,376.187928074336,454.066483338251,496.673394767934,461.634226895288,418.890363290852,365.358401900051,413.944830951822,421.110558294868,400.161949014229
"13R-27",1.47648054105079,2.28229471906528,1.9835822411889,1.74476151501431,2.8424839804638,3.08780516587319,3.91068375481626,2.09357661297399,2.27555221235654,2.63669746193614,2.48286381113359,1.51010829274545,4.11155212520093,3.73462720248743,2.65843071312898,3.24878650207097,1.88757378817922,1.73958217223142,2.70816444345353,1.08512270525593,1.96357875419929,2.87500359918231,2.69104261452909,2.3344447829079,3.98359463289811,3.40660857095343,3.92442527817057,2.70108893539458
"YMR196W",94.9231915886574,94.2119463832857,89.3882368002886,92.5275461002328,84.3783038782157,82.0530869111299,74.9518751645304,77.0210863339796,75.2680511697803,81.2843894719153,83.6378610654943,79.7786466987274,77.4608869327937,77.1975422877655,78.5718129555095,73.0775426164289,90.876935258343,86.2852345898806,86.8843441359679,89.0991363610855,86.9607093659838,87.1289985451484,91.0483832744494,99.6376808633979,85.6006447252437,87.6086015754254,100.453568434658,110.15880411014
"YGL258W",1.62840824889805,1.89784330244794,3.0852038166095,4.6325619076856,10.3410516992568,12.4112861810511,10.1597170939133,10.4225812359861,6.67564160711769,8.2020789497835,12.8725708924807,12.0285840097671,4.63539432189319,4.27939213415085,2.72742267973192,2.65413475907247,13.4449738034227,9.23762019854292,15.1894378691136,14.4056883025992,10.7278802481338,9.7190415413526,11.2510409131462,13.731497428351,14.7092349580583,17.9666503933731,19.5038108318313,6.06838848045842
"YLR328W",28.5092966560807,29.5746005595531,31.195303719639,30.2765311819751,29.7071689427981,33.9028717441072,32.0799290102797,39.3844335499439,32.7211120073798,37.755159887572,32.4189672096789,30.3020884434339,42.0298813514943,42.7859374009597,44.4732728001063,48.3805191232121,32.3825139391536,31.1014021035902,33.3232224366738,33.7797678406757,39.1846712564524,40.9124504286453,37.58248660659,40.6074024540834,26.3607168757251,31.1557334137059,34.1187089505517,31.1293096322023
